feature,online_value,offline_value,match
property_id,DEMO123,DEMO123,true
lot_size_sqft,7500,7500,true
building_sqft,2400,2400,true
bedrooms,4,4,true
bathrooms,3.0,3.0,true
year_built,2005,2005,true
property_age,19,19,true
condition_score,7.5,7.5,true
quality_grade,B+,B+,true
stories,2,2,true
garage_spaces,2,2,true
pool,1,1,true
fireplace,1,1,true
basement_sqft,0,0,true
attic_sqft,200,200,true
lot_frontage_ft,75,75,true
latitude,36.1699,36.1699,true
longitude,-115.1398,-115.1398,true
parcel_id,123-45-678-901,123-45-678-901,true
zoning,R1,R1,true
flood_zone,X,X,true
school_district_rating,8,8,true
walk_score,42,42,true
transit_score,35,35,true
crime_score,6.5,6.5,true
hoa_fee_monthly,45,45,true
tax_amount_annual,3200,3200,true
assessment_value,320000,320000,true
days_on_market,45,45,true
price_per_sqft,175,175,true
list_price,420000,420000,true
price_change_count,1,1,true
price_change_pct,-2.3,-2.3,true
renovation_year,2018,2018,true
roof_age,6,6,true
hvac_age,8,8,true
water_heater_age,5,5,true
foundation_type,slab,slab,true
exterior_material,stucco,stucco,true
roof_material,tile,tile,true
heating_type,central,central,true
market_id,CLARK-NV,CLARK-NV,true
inventory_level,2.8,2.8,true
median_dom,32,32,true
absorption_rate,0.35,0.35,true
price_trend_30d,1.02,1.02,true
price_trend_90d,1.05,1.05,true
price_trend_365d,1.08,1.08,true
median_price,450000,450000,true
price_per_sqft_market,180,180,true
sales_volume_30d,1240,1240,true
new_listings_30d,980,980,true
pending_ratio,0.42,0.42,true
market_temperature,0.65,0.65,true
