Branch,Endpoints,Routers,Models,DAGs,Tests,Frontend,Docker Compose,Commit SHA,Last Commit
mock-providers-twilio,api/main.py:0
api/deliverability.py:0
api/routers/auth.py:8
api/routers/portfolio.py:8
api/routers/differentiators.py:4
api/routers/sse_events.py:4
api/routers/webhooks.py:4
api/routers/properties.py:8
api/routers/data_propensity.py:8
api/routers/automation.py:17
api/routers/quick_wins.py:4
api/routers/onboarding.py:4
api/routers/sharing.py:10
api/routers/open_data.py:3
api/routers/__init__.py:0
api/routers/jobs.py:11
api/routers/workflow.py:7
api/routers/admin.py:12
api/routers/communications.py:6
api/auth.py:4
api/database.py:0
api/schemas.py:0
api/webhook_security.py:2
api/idempotency.py:3
api/tasks/email_tasks.py:0
api/tasks/memo_tasks.py:0
api/tasks/enrichment_tasks.py:0
api/tasks/__init__.py:0
api/tasks/maintenance_tasks.py:0
api/rate_limit.py:0
api/reconciliation.py:0
api/etag.py:3
api/data_providers/osm.py:0
api/data_providers/usgs.py:0
api/data_providers/regrid.py:0
api/data_providers/overture.py:0
api/data_providers/__init__.py:0
api/data_providers/fema.py:0
api/data_providers/base.py:0
api/data_providers/openaddresses.py:0
api/data_providers/ms_buildings.py:0
api/data_providers/attom.py:0
api/sse.py:0
api/celery_app.py:0
api/cache.py:2
api/dlq.py:0
api/integrations/twilio_client.py:0
api/integrations/factory.py:0
api/integrations/storage_client.py:0
api/integrations/__init__.py:0
api/integrations/pdf_generator.py:0
api/integrations/mock/pdf_mock.py:0
api/integrations/mock/storage_mock.py:0
api/integrations/mock/__init__.py:0
api/integrations/mock/sendgrid_mock.py:0
api/integrations/mock/twilio_mock.py:0
api/integrations/sendgrid_client.py:0,16,20,11,3,No,Yes,330445c,"docs: Add comprehensive demo-readiness audit evidence pack"
review-real-estate-api,api/main.py:0
api/routers/auth.py:8
api/routers/deals.py:8
api/routers/properties.py:14
api/routers/campaigns.py:12
api/routers/leads.py:13
api/routers/__init__.py:0
api/routers/users.py:5
api/routers/sse.py:2
api/routers/analytics.py:6
api/exceptions.py:0
api/database.py:0
api/migrations/versions/f4c7c458b274_initial_migration_with_all_models.py:0
api/migrations/env.py:0
api/models/user.py:0
api/models/system.py:0
api/models/campaign.py:0
api/models/property.py:0
api/models/deal.py:0
api/models/lead.py:0
api/models/__init__.py:0
api/models/organization.py:0
api/schemas/user.py:0
api/schemas/auth.py:0
api/schemas/campaign.py:0
api/schemas/property.py:0
api/schemas/deal.py:0
api/schemas/lead.py:0
api/schemas/__init__.py:0
api/__init__.py:0
api/dependencies.py:0
api/logging_config.py:1
api/scripts/__init__.py:0
api/scripts/seed_data.py:0
api/scripts/create_admin.py:0
api/tasks/email_tasks.py:0
api/tasks/campaign_tasks.py:0
api/tasks/cleanup_tasks.py:0
api/tasks/__init__.py:0
api/tasks/webhook_tasks.py:0
api/tasks/celery_app.py:0
api/exception_handlers.py:0
api/health.py:5
api/services/auth.py:0
api/services/webhook.py:0
api/services/__init__.py:0
api/services/sms.py:0
api/services/storage.py:0
api/services/email.py:0
api/tests/conftest.py:0
api/tests/test_auth.py:0
api/tests/test_properties.py:0
api/tests/test_integration.py:0
api/config.py:0
api/middleware/idempotency.py:0
api/middleware/__init__.py:0
api/middleware/rate_limit.py:0
api/middleware/audit_log.py:0
api/middleware/etag.py:0,9,16,11,3,No,No,1c9911a,"docs: Add comprehensive 5-step path to FULL GO with runtime verification"
crm-platform-full-implementation,api/main.py:0
api/routers/auth.py:9
api/routers/properties.py:9
api/routers/leads.py:10
api/routers/__init__.py:0
api/schemas/auth.py:0
api/schemas/campaign.py:0
api/schemas/property.py:0
api/schemas/lead.py:0
api/schemas/__init__.py:0
api/core/exceptions.py:0
api/core/database.py:0
api/core/__init__.py:0
api/core/security.py:0
api/core/config.py:0
api/__init__.py:0
api/dependencies/auth.py:2
api/dependencies/__init__.py:0
api/services/__init__.py:0,3,6,11,0,No,No,3f3ba7a,"feat: Implement core API routers and security middleware"
continue-api-implementation,api/main.py:0
api/providers/__init__.py:0
api/routers/auth.py:8
api/routers/properties.py:13
api/routers/leads.py:11
api/routers/__init__.py:0
api/database.py:0
api/models/user.py:0
api/models/system.py:0
api/models/campaign.py:0
api/models/property.py:0
api/models/deal.py:0
api/models/lead.py:0
api/models/__init__.py:0
api/models/organization.py:0
api/models/base.py:0
api/schemas/auth.py:0
api/schemas/property.py:0
api/schemas/lead.py:0
api/schemas/__init__.py:0
api/__init__.py:0
api/dependencies.py:0
api/services/auth.py:0
api/services/__init__.py:0
api/tests/__init__.py:0
api/config.py:0
api/middleware/__init__.py:0,3,14,11,0,No,No,97e76c2,"feat(api): Implement comprehensive Real Estate OS API foundation"
full-consolidation,api/main.py:0
api/providers/factory.py:0
api/providers/__init__.py:0
api/providers/pdf.py:0
api/providers/sms.py:0
api/providers/storage.py:0
api/providers/email.py:0
api/providers/llm.py:0
api/deliverability.py:0
api/routers/auth.py:8
api/routers/portfolio.py:8
api/routers/differentiators.py:4
api/routers/sse_events.py:4
api/routers/webhooks.py:4
api/routers/properties.py:8
api/routers/data_propensity.py:8
api/routers/automation.py:17
api/routers/quick_wins.py:4
api/routers/onboarding.py:4
api/routers/sharing.py:10
api/routers/open_data.py:3
api/routers/__init__.py:0
api/routers/jobs.py:11
api/routers/workflow.py:7
api/routers/admin.py:12
api/routers/communications.py:6
api/qdrant_client.py:0
api/auth.py:4
api/db.py:0
api/database.py:0
api/sentry_integration.py:0
api/schemas.py:0
api/v1/auth.py:5
api/v1/properties.py:7
api/v1/__init__.py:0
api/v1/ops/dlq.py:6
api/v1/health.py:2
api/webhook_security.py:2
api/idempotency.py:3
api/storage.py:0
api/tasks/email_tasks.py:0
api/tasks/memo_tasks.py:0
api/tasks/enrichment_tasks.py:0
api/tasks/__init__.py:0
api/tasks/maintenance_tasks.py:0
api/openapi_config.py:0
api/rate_limit.py:0
api/reconciliation.py:0
api/etag.py:3
api/data_providers/osm.py:0
api/data_providers/usgs.py:0
api/data_providers/regrid.py:0
api/data_providers/overture.py:0
api/data_providers/__init__.py:0
api/data_providers/fema.py:0
api/data_providers/base.py:0
api/data_providers/openaddresses.py:0
api/data_providers/ms_buildings.py:0
api/data_providers/attom.py:0
api/tests/conftest.py:0
api/tests/__init__.py:0
api/tests/test_auth.py:0
api/tests/test_api.py:0
api/sse.py:0
api/celery_app.py:0
api/metrics.py:0
api/cache.py:2
api/dlq.py:0
api/integrations/twilio_client.py:0
api/integrations/storage_client.py:0
api/integrations/__init__.py:0
api/integrations/pdf_generator.py:0
api/integrations/sendgrid_client.py:0
api/config.py:0,21,20,13,47,No,Yes,c16cf3f,"docs: Update progress report with Phases 3-4 completion"
